geneID,symbol,entity,5_R1,5_R2,10_R1,10_R2,20_R1,20_R2
gene-AUO97_RS03070,gene-AUO97_RS03070,host,0.468290328026107,0.6577605726322042,0.1403898309270308,0.1839173901100371,0.0476724835397451,0.0596028101466817
gene-AUO97_RS01420,gene-AUO97_RS01420,host,2.9847398151643105,2.2724270433654428,0.5618524131255077,0.4743456028015447,0.2331871167716552,0.3975594539011444
gene-AUO97_RS13445,benE,host,0.751853064343423,0.785270014910925,0.3756662561238389,0.2165419321747824,0.3826974495213209,0.0956939590043458
gene-AUO97_RS02570,lipB,host,31.46925325140577,19.131920170305303,5.349625346380026,5.642551782265828,2.9344819111001836,3.0864959804857346
gene-AUO97_RS15465,gene-AUO97_RS15465,host,0.1319389416264031,0.1282994523540838,0.1186628332835618,0.0932723906986617,0.1208837975472108,0.1511356971576572
gene-AUO97_RS09485,ptsP,host,35.97224697111393,27.96424926211756,7.85687559670454,7.2408637108655185,4.977568134296919,4.364561858309758
gene-AUO97_RS15735,gene-AUO97_RS15735,host,6.344542149513125,5.23238636122307,1.9501978687472332,2.214205448759534,1.2508845137493998,2.115899760207202
gene-AUO97_RS16865,gene-AUO97_RS16865,host,1.6611909697391432,1.3742679594437437,0.6466726216526992,0.4381924395239141,0.3407462749652925,0.2556120515686552
gene-AUO97_RS17245,gene-AUO97_RS17245,host,2.083762954116169,1.4918787558859166,1.0091244251965712,0.8255762846137743,0.5664554810683353,0.393452434749273
gene-AUO97_RS09995,gene-AUO97_RS09995,host,4.26264272946841,3.6214728008610217,0.7667444612168609,0.9198847924774896,0.2055513966389821,0.6681788716443795
gene-AUO97_RS03330,trpA,host,168.93107623016408,132.18098951709467,59.84326080325776,53.70401516391452,37.24483929503096,32.828026876647556
gene-AUO97_RS04715,gene-AUO97_RS04715,host,63.86826645911411,44.46202602789803,16.087368672322135,15.414672494441152,9.39857469674036,9.2705933679776
gene-AUO97_RS14020,tssH,host,2.665343720103849,2.2060617243702194,0.8362145969646972,0.744927147190654,0.5565522491099777,0.5538261117320864
gene-AUO97_RS05460,gene-AUO97_RS05460,host,2.859380742927409,1.7458989476343725,0.6578667477240666,0.5171021340333805,0.6295628176258743,0.5839883338171876
gene-AUO97_RS04800,gene-AUO97_RS04800,host,2.505999515477288,2.162295228846533,1.1110469103620118,0.9232184404186006,0.2263683852157962,0.3638808504814932
gene-AUO97_RS19675,gene-AUO97_RS19675,host,0.1420880909822803,0.1381686409967056,0.1277907435361435,0.1004471899831741,0.1301825512046886,0.1627615200159386
gene-AUO97_RS00500,rodA,host,5.265090993406387,4.214687521427068,1.8574937997458336,1.0487635741550307,0.5063793724024896,0.8330314016563786
gene-AUO97_RS02655,adeI,host,308.433379079737,242.86071011220943,101.8041740628152,92.421531767684,72.05370067900371,68.10457213789223
gene-AUO97_RS01235,gene-AUO97_RS01235,host,8.57190811379038,4.462415327190477,1.3238322338197366,2.876870300611847,1.6659298349475,0.6942796088179881
gene-AUO97_RS03075,gene-AUO97_RS03075,host,7.576761741655646,5.518596283026596,1.683548830393054,1.4913580110638565,0.7350253427267407,0.578610658287224
gene-AUO97_RS03635,gene-AUO97_RS03635,host,16.139431034449768,13.269370859721116,3.550985286010587,2.105624220022288,2.2212397799300003,1.983656025194252
gene-AUO97_RS05330,gene-AUO97_RS05330,host,3.5811998441452286,2.8225879517898433,2.3393529990187902,2.1052911043412217,1.1397615197308455,0.9931774384646048
gene-AUO97_RS12300,gene-AUO97_RS12300,host,3.6443675227617303,3.058381539900052,0.4040950538845618,0.5999683509805808,0.4116583375932047,0.5146783200504005
gene-AUO97_RS16855,gene-AUO97_RS16855,host,0.3866117824401581,0.4761998278072505,0.1159032325095254,0.0911032653335765,0.070843527864877,0.0295241827005656
gene-AUO97_RS02615,gene-AUO97_RS02615,host,45.21642846642954,33.06906188661077,10.422476991826152,8.728593459602516,3.51344391045962,5.261591038690152
gene-AUO97_RS00260,gene-AUO97_RS00260,host,0.0262006408903495,0.0254779054320166,0.0235642505811328,0.0185221768763299,0.0240052931299425,0.0300127625561305
gene-AUO97_RS12125,gene-AUO97_RS12125,host,6.69590128753996,3.9452081598880766,1.3349568744400704,1.2824953721065986,0.6950818358964626,0.4911910157623861
gene-AUO97_RS17675,gene-AUO97_RS17675,host,10.251655764371526,5.658005848815096,2.0765995824623316,2.154592225139085,0.9308052411135238,0.3173849640310802
gene-AUO97_RS04615,gene-AUO97_RS04615,host,0.02979266423822,0.0289708440799544,0.0267948333220946,0.0210615075771171,0.0272963413816282,0.0341274154872129
gene-AUO97_RS01575,gene-AUO97_RS01575,host,8.860035368200158,6.301895134273472,2.280739880399307,2.0583161472823313,1.0613187649060212,0.8248422794028075
gene-AUO97_RS19110,gene-AUO97_RS19110,host,44.845259867771624,34.615362178181286,12.344078047802576,8.042427330440898,8.136840518343387,6.30566153704133
gene-AUO97_RS08530,gene-AUO97_RS08530,host,5.569188981772917,4.3720340925735535,1.2147587540814708,1.190274047580251,0.4237996241221082,0.5298580367797667
gene-AUO97_RS00290,gene-AUO97_RS00290,host,38.3091498920476,27.036411697942818,7.439161548281613,6.2239707438172385,4.758528553914507,4.389997633327091
gene-AUO97_RS03945,gene-AUO97_RS03945,host,29.405359603123205,19.902969882928677,7.475758496864394,6.381636795866499,3.0298938933607373,2.764320654464248
gene-AUO97_RS19905,gene-AUO97_RS19905,host,0.0972181675141918,0.0945364385766933,0.0874357718931508,0.0687270247253296,0.0890722718768922,0.1113631452740632
gene-AUO97_RS15090,gene-AUO97_RS15090,host,0.0947253939881868,0.8290118459802338,0.7667444612168609,0.4687535532548126,0.0867883674697924,0.1085076800106257
gene-AUO97_RS09830,gene-AUO97_RS09830,host,8.393304052250349,6.5384407099277855,3.461578550849343,3.638794020394651,2.506694981773963,2.284109364575138
gene-AUO97_RS14780,arsC,host,0.3875129754062191,0.5275529928965124,0.0697040419288055,0.0547893763544586,0.0710086642934665,0.0887790109177846
gene-AUO97_RS18775,gene-AUO97_RS18775,host,7.2359241044034,6.145649800365866,2.5537026270280574,1.877781353239173,0.587435313700496,1.3639684404641466
gene-AUO97_RS02270,gene-AUO97_RS02270,host,40.49908970820173,29.645566915909978,10.340301472298414,7.932511732316089,5.092936068624549,5.971978762453972
gene-AUO97_RS00370,gene-AUO97_RS00370,host,1.7967111846052854,0.7908150544418954,0.4252422353165184,0.5749144628047202,0.3292330049238031,0.3682965452920385
gene-AUO97_RS01865,tolQ,host,42.38127960122969,30.38879904084625,11.764426819099905,12.878795508829803,7.365091802490154,6.04802249054934
gene-AUO97_RS02545,gene-AUO97_RS02545,host,4.1783016701152915,4.7546267637101645,1.998865908252512,1.9901435234634235,0.6787592910404889,1.188072057870354
gene-AUO97_RS08040,gene-AUO97_RS08040,host,0.0753936809293732,0.0733139727737621,0.0678073333048924,0.0532985089706638,0.0690764557412633,0.0863632555186613
gene-AUO97_RS10350,panB,host,32.05823083873538,20.79591567712638,5.35301225701401,5.600488881506309,4.400170230718476,2.6801396962624557
gene-AUO97_RS15125,gene-AUO97_RS15125,host,5.663225340579459,3.61212304319959,1.588256383949212,1.0762198926768658,1.0600579169524649,1.6043635544428234
gene-M172_gp19,gene-M172_gp19,phage,19882.81103684,22240.08968088677,34598.06266976679,32668.97362126308,18551.023433950504,18436.450632134525
gene-AUO97_RS13225,gene-AUO97_RS13225,host,0.013352856742913,0.012984522888847,0.0120092505973725,0.0283188463326057,0.012234022884296,0.0152956609171604
gene-AUO97_RS16710,gene-AUO97_RS16710,host,0.0719666954325835,0.0699815194658639,0.0647251817910337,0.0508758494719972,0.0659366168439332,0.0824376529950857
gene-AUO97_RS12775,kdgD,host,0.0364568128178219,0.0354511644662599,0.0983652433797946,0.0257726342719986,0.0334021019538345,0.0417611794777737
gene-AUO97_RS04915,gene-AUO97_RS04915,host,146.66520278620698,106.51329357160252,48.32046947211842,47.12859781799384,18.298247933288472,19.397537903219323
gene-AUO97_RS10965,nuoC,host,158.0052948120168,106.95782868565448,32.461850654169545,25.147864104277428,23.869276561318735,20.34245910400548
gene-AUO97_RS02855,gene-AUO97_RS02855,host,38.767430733883714,31.71562462192951,15.66349399343016,16.53319748269992,8.247728815506846,6.684515977144384
gene-AUO97_RS13525,xseA,host,12.820328323166034,7.961270530399252,2.154533723561868,1.507423625448205,1.3265632889978962,0.7538835250144424
gene-AUO97_RS18910,gene-AUO97_RS18910,host,18.80129918176245,15.4600840086671,7.653752746789736,10.586416344298105,6.709050763870204,10.957338043930152
gene-AUO97_RS06910,gene-AUO97_RS06910,host,0.0319391097885241,0.0310580806851384,0.0287252968179227,0.0225789072584656,0.0292629365820337,0.0365861630007008
gene-AUO97_RS04155,wrbA,host,13.71365362965342,14.859409299918434,3.977002836715738,4.154861040213112,2.205213518891544,0.8335362691725341
gene-AUO97_RS16035,gene-AUO97_RS16035,host,2.2250506025714643,1.6691194528053273,0.0190586577357919,0.3745162915242631,0.4077227894326578,0.2670160309248094
gene-AUO97_RS02205,posA,host,1.0725359125759224,0.9297619727985368,0.5309115811726651,0.4055564714849537,0.3884967657106162,0.4095289858465552
gene-AUO97_RS05005,ftsI,host,26.174440249459213,17.373971665755963,4.8451724464129295,3.8853827955193743,4.005190830680421,3.220600289677083
gene-AUO97_RS01450,gene-AUO97_RS01450,host,15.409745428859086,18.67547918786979,7.168535544938459,7.45923584792859,3.1297311967702544,3.5651461713080246
gene-AUO97_RS15745,gene-AUO97_RS15745,host,2.6010819920633765,2.2360761695997464,0.7797843330062633,0.2398432903679872,0.1726911393531584,0.1295448832779919
gene-AUO97_RS08085,gene-AUO97_RS08085,host,0.0121389606753755,0.0118041117171336,0.0109175005430659,0.008581468585638,0.0111218389857236,0.0139051462883277
gene-AUO97_RS09515,leuD,host,11.236799861848668,12.224086710402984,2.6303594711189535,2.575354343179715,1.3633006056713228,2.4097747269026466
gene-AUO97_RS11860,gene-AUO97_RS11860,host,29.766010542302695,24.08424987665681,16.23202276213809,18.291043390022953,8.277300178075564,5.6085032460945055
gene-AUO97_RS18715,gene-AUO97_RS18715,host,22.090857929069394,14.3452657942931,3.4348079580187756,3.229241418513126,2.6757791943558304,1.8013741201764015
gene-AUO97_RS07500,dnaJ,host,31.635473022421348,25.47591389762977,8.624325166193962,7.792644264408945,5.391873535879369,6.193711966536445
gene-AUO97_RS13600,gene-AUO97_RS13600,host,15.406559079989773,10.457830916328431,4.946921671999155,4.507474643837548,2.5824360898233794,2.85254634339045
gene-AUO97_RS13145,gene-AUO97_RS13145,host,0.0341011418357472,0.0331604738392093,0.0306697784486744,0.0241073255959617,0.0312438122891252,0.0390627648038252
gene-AUO97_RS16935,gene-AUO97_RS16935,host,0.0241984085078992,0.0235309039252031,0.021763489073841,0.0171067266783571,0.0221708274977417,0.0277192108324087
gene-AUO97_RS15650,gene-AUO97_RS15650,host,0.0692679443538616,0.0673572124858939,0.0622979874738699,0.0489680051167973,0.0634639937122857,0.07934624100777
gene-AUO97_RS10505,gene-AUO97_RS10505,host,12.8234502111508,10.051768632510337,2.9924332444713597,2.4693267537530312,1.4645537010527474,1.2885287001261807
gene-M172_gp28,gene-M172_gp28,phage,5446.954072210265,6143.247207563476,24181.337625907465,24895.921417441197,25773.743270458628,24852.82960845374
gene-AUO97_RS13495,gene-AUO97_RS13495,host,299.42378634980196,200.2377099916795,121.70618594895195,105.5404533811445,76.1994573244654,58.35615977310955
gene-AUO97_RS00325,gene-AUO97_RS00325,host,69.2983918019293,40.14785939818561,15.66349399343016,11.967565206566748,9.261558642847849,10.184220823854444
gene-AUO97_RS11030,gene-AUO97_RS11030,host,0.0729136256356438,0.0709023289325199,0.0655768289198631,0.0515452685439972,0.0668042039076691,0.0835223589555474
gene-AUO97_RS14920,gene-AUO97_RS14920,host,0.9554199221222296,0.0619376666536956,0.7447115744002845,0.3151963547747878,0.058357695367619,0.3648103034840003
gene-AUO97_RS18460,gene-AUO97_RS18460,host,0.1458272512712876,0.1418046578650399,0.1311536578397262,0.1030905370879945,0.1336084078153383,0.1670447179110948
gene-AUO97_RS08380,gene-AUO97_RS08380,host,0.1497685283326738,0.0485457387285722,0.0448994504316179,0.0352922559400341,0.0457398152881338,0.0571864800056
gene-AUO97_RS19930,gene-AUO97_RS19930,host,0.0102714282637793,0.029964283589647,0.0092378850749019,0.0217837279481582,0.0094107868340738,0.0117658930132003
gene-AUO97_RS09240,gene-AUO97_RS09240,host,110.72795759257303,80.04486196505512,26.369039061667134,24.14567815940992,13.75437827364447,10.502556991573927
gene-AUO97_RS10825,gene-AUO97_RS10825,host,5.255425971622019,3.997976483033708,2.154304599096406,1.6933452092002197,0.7533790221329402,0.6961992759391439
gene-AUO97_RS16210,gene-AUO97_RS16210,host,49.44365380075646,36.771345858496495,8.107512736036034,9.241848853029367,5.5419262114953725,7.107635109991798
gene-AUO97_RS00630,gene-AUO97_RS00630,host,12.484657164174276,6.858188907654662,2.482070014769206,1.3316200600931465,1.163924627766821,1.354844905745323
gene-AUO97_RS05010,ftsL,host,23.863118847672705,16.02009378042884,8.890091185460362,4.729162295964577,4.482501898237117,3.0880699203024027
gene-AUO97_RS07575,gene-AUO97_RS07575,host,93.93409039206604,69.52578615617156,20.705217300258568,16.020101836584775,11.76405737105784,10.992357290832537
gene-AUO97_RS19000,dnaB,host,8.944474806191597,7.087879288972082,2.005943497083946,1.446689611749367,1.1165449516186368,1.3959670617134652
gene-AUO97_RS03515,gene-AUO97_RS03515,host,53.31830421186136,42.471668355171744,12.324103053932475,10.57616299638442,5.209148609197541,5.432310022659625
gene-AUO97_RS17950,accB,host,103.62484475337703,68.2809685428434,17.728227292564135,17.180774366693484,16.174252111816816,11.87926579659186
gene-AUO97_RS15820,rraA,host,56.5947796235575,46.36089323289461,17.045319176282526,16.179724294212818,7.630700309074827,9.540329096318862
gene-AUO97_RS00530,gene-AUO97_RS00530,host,3.264409304821989,2.3121894031521433,1.0511369522863874,0.4843380869734143,0.2584715380282182,0.2308254283862402
gene-AUO97_RS14185,paaD,host,106.51501862318368,75.31101027165346,21.78564352379644,18.06244979158515,14.167291530503064,13.607642769236737
gene-AUO97_RS17745,gene-AUO97_RS17745,host,27.364616271285563,21.358359740981665,8.227865109276205,6.353376082063023,3.2862809835016313,3.000730569021122
gene-AUO97_RS00125,rpsU,host,942.8136870386726,775.2066743654333,359.5286077103117,362.03678449685543,222.123977993,206.829201560254
gene-AUO97_RS09865,gene-AUO97_RS09865,host,83.74540345192706,67.06577730604333,16.744818884808844,15.099008730053551,10.154238993965714,10.789687518937386
gene-AUO97_RS18420,gene-AUO97_RS18420,host,1.0785344355769062,0.8317937649264762,0.6355230936931701,0.3417901028286529,0.1703731374826462,0.1278060257843276
gene-AUO97_RS18745,gene-AUO97_RS18745,host,1.6275544967061202,0.6782824194383731,0.2091121257864166,0.4931043871901276,0.0710086642934665,0.0887790109177846
gene-AUO97_RS01625,gene-AUO97_RS01625,host,6.1321469519357725,4.431215603132925,1.8721019586056349,2.5055710232351154,1.288609009386512,0.966654712785016
gene-AUO97_RS10010,gene-AUO97_RS10010,host,5.192673870443336,6.104541774945358,1.6031929643625271,2.1367856778238865,1.065129964401998,1.8643592292734783
gene-AUO97_RS16595,gene-AUO97_RS16595,host,0.0407458496199186,0.0396218896975847,0.0366458749846293,0.0288047088922337,0.0373317610072268,0.0466742594163353
gene-AUO97_RS06485,gene-AUO97_RS06485,host,6.416399055936658,3.867399759955636,1.2876904587900393,1.462011253247922,1.2146218892303486,1.154127141931201
gene-AUO97_RS10275,gene-AUO97_RS10275,host,2.467354514210547,3.4219430576775345,0.7639461237671643,0.7148613885663854,0.4076519304146819,0.5096692853053844
gene-AUO97_RS12555,argG,host,43.91557090160942,30.52337434680865,10.847826163220445,9.356888571545216,7.643698668746819,7.14641640864684
gene-AUO97_RS07000,rph,host,26.200092759787005,22.861996137471635,10.217912589856494,8.3593916684742,5.0558763191712135,5.3650010656299765
gene-AUO97_RS07915,gene-AUO97_RS07915,host,0.0272529617129947,0.0265011983551058,0.0245106835962767,0.0192661003738219,0.024969440149096,0.0312181931833849
gene-AUO97_RS12880,gene-AUO97_RS12880,host,0.022344498178665,0.0217281330599658,0.0200961249915709,0.0157961306828378,0.0204722560362212,0.0255955616154097
gene-AUO97_RS14050,gene-AUO97_RS14050,host,3.1609597141762222,2.314811245994104,0.877436443293943,0.8000406469786616,0.250280538583662,0.4023189684901017
gene-AUO97_RS11175,gene-AUO97_RS11175,host,6.016415738163984,3.2991287748192977,1.3425851994368707,1.822809006796703,1.2848220767874985,0.7772692996679517
gene-AUO97_RS09735,gene-AUO97_RS09735,host,6.926794435386166,3.682194282562205,2.4088555156563047,1.1099414493140742,0.4230932914152381,0.9521548920932408
gene-AUO97_RS03620,gene-AUO97_RS03620,host,9.482879142528668,6.792642836605649,2.140944921637221,2.069070638737918,0.6793328904413682,0.7599358293701922
gene-AUO97_RS10265,gene-AUO97_RS10265,host,13.193894162640316,9.545479255143835,1.8036750659101397,1.7162119888553755,2.6110900270197552,2.780896827700894
gene-AUO97_RS11295,fabG,host,236.17824487935457,176.085499808022,58.707589175375894,45.44230874838799,30.048258247449564,28.240784554602246
gene-AUO97_RS14080,gene-AUO97_RS14080,host,11.737768025054375,7.592994862046233,1.948227971910115,2.1011725831934887,1.0615795311873248,1.327246213220881
gene-AUO97_RS00190,gene-AUO97_RS00190,host,38.38598582943167,33.95926129497156,11.265552734858147,8.446980882647551,3.9664996070178575,3.636702712856128
gene-AUO97_RS19600,gene-AUO97_RS19600,host,2.817679092360474,1.6439726437235145,1.520493253599538,0.6639729507362359,0.1721057456604358,0.6455287404021972
