geneID,symbol,entity,0,5,10,15
gene-PA0211,mdcD,host,0.3355402833357415,1,0.0764501283494529,0.0405070647126151
gene-PA2633,gene-PA2633,host,1,0.6887570149692144,0.0800992841386729,0.0261180299025957
gene-PA2779,gene-PA2779,host,1,0.4934059003568903,0.0853252323985686,0.0284042134963837
gene-PA3941,gene-PA3941,host,1,0.8093189692344487,0.1567742273763678,0.0763942212168611
gene-PA1626,gene-PA1626,host,1,0.8603315285077326,0.0766699761431748,0.2361994568804519
gene-PA3594,gene-PA3594,host,1,0.2450845094535505,0.0780981851892096,0.0975628766989008
gene-PA4596,gene-PA4596,host,0.5446117057313045,1,0.2747984849400134,0.0183153491178666
gene-PA1692,gene-PA1692,host,0.9295290082686232,1,0.3073048763254077,0.1711615890038038
gene-PA1176,napF,host,1,0.3222043237386716,0.0630674240348426,0.0522695545476327
gene-PA1440,gene-PA1440,host,0.8891299361881719,1,0.211304096421113,0.0777907813818008
gene-PA5501,znuB,host,1,0.6209588808472752,0.1255317544207711,0.0712734470355053
gene-PA2340,gene-PA2340,host,1,0.4185808679700556,0.1809324656819527,0.1129806549769971
gene-PA0754,gene-PA0754,host,0.6709010214456772,1,0.0781747486136754,0.0188964531985446
gene-PA4932,rplI,host,1,0.960232855452754,0.3722622960475983,0.1414534252392874
gene-PA5247,gene-PA5247,host,1,0.2428414634551549,0.0333666070078551,0.0124213975798527
gene-PA3676,gene-PA3676,host,1,0.9821646934956813,0.1786471613287543,0.0709866717608554
gene-PA0299,spuC,host,0.6354288884574788,1,0.145487453167307,0.021021182362585
gene-PA4861,gene-PA4861,host,1,0.528343076874053,0.0800674908801611,0.1083115448729
gene-PA5393,gene-PA5393,host,1,0.5533815975557267,0.2817255078811614,0.1697468664928707
gene-PA0723,coaB,host,1,0.7689529329862129,0.5244341338788481,0.3708600153514479
gene-PA2754,gene-PA2754,host,1,0.2929635296910231,0.1053752690172351,0.1028933575607614
gene-PA5219,gene-PA5219,host,1,0.5122011300439773,0.1319660191135668,0.0238051748267776
gene-PA3989,holA,host,0.8212679375232026,1,0.1213355262689331,0.061768065912891
gene-PA3589,gene-PA3589,host,0.971981688505029,1,0.1929625944859885,0.3265013435035791
gene-PA5234,gene-PA5234,host,1,0.6040407265337473,0.1385797177648977,0.0152250190226468
gene-PA1952,gene-PA1952,host,1,0.7057593836059783,0.1208841034090788,0.3202519279716201
gene-PA4129,gene-PA4129,host,0.5925365733478095,1,0.5989224757502257,0.2323755950605284
gene-PA5297,poxB,host,1,0.8481751297607352,0.115821894511634,0.047184985674483
gene-PA3559,gene-PA3559,host,0.839927457098299,1,0.1288989428621334,0.0179142863796033
gene-PA1184,gene-PA1184,host,1,0.4912429974138539,0.1216237822812137,0.0319746398973455
gene-PA1240,gene-PA1240,host,1,0.4820282471783337,0.3365009804213211,0.0584591458445513
gene-PA5260,hemC,host,1,0.9669542264582072,0.1731897291256778,0.0753764394224081
gene-PA3122,gene-PA3122,host,1,0.3427168418704674,0.0485499068482265,0.0218858508013744
gene-PA3206,gene-PA3206,host,1,0.7537358402936665,0.1646250394279187,0.036420107274414
gene-PA0279,gene-PA0279,host,1,0.3974916299466177,0.1067849257897743,0.0575370873827928
gene-PA4292,gene-PA4292,host,0.8328222030914287,1,0.2703762127072666,0.1156335305390707
gene-PA0671,gene-PA0671,host,1,0.4201908112332002,0.24115641304853,0.1561520304538604
gene-PA0031,betC,host,1,0.303958479888717,0.1106684386899957,0.0988208364325482
gene-PA4261,rplW,host,0.8004843556785767,1,0.3393127182474937,0.1311789169969505
gene-PA0942,gene-PA0942,host,1,0.4603849152122795,0.1089700156873766,0.0278284067367495
gene-PA4547,pilR,host,1,0.7141680123326833,0.0570031941490849,0.0443532931940485
gene-PA0555,fda,host,0.9164990774294822,1,0.1740924307317604,0.0954524922732706
gene-PA1407,gene-PA1407,host,1,0.5839001260077226,0.2383450660961236,0.0708139052529609
gene-PA3209,gene-PA3209,host,1,0.6877013895279094,0.1455979805118147,0.3620097871850458
gene-PA3772,gene-PA3772,host,1,0.6474211032222171,0.2278213858551878,0.0852697619275954
gene-PA1024,gene-PA1024,host,1,0.5046785212882915,0.1020605234709416,0.0190304568040643
gene-PA2985,gene-PA2985,host,1,0.7230472895761737,0.1337869299853331,0.1368585236948369
gene-PA0390,metX,host,1,0.6814324870210468,0.1973290442099622,0.0658360976220658
gene-PA4169,gene-PA4169,host,1,0.4583856581965609,0.1005622051856732,0.0436978149657042
gene-PA4274,rplK,host,0.5106541183521464,1,0.2265048713669632,0.1133037127444466
gene-PA0122,gene-PA0122,host,1,0.6448533936153595,0.130039471598211,0.0280488200939936
gene-PA1485,gene-PA1485,host,1,0.7325297917258785,0.0945971364431081,0.153367661514836
gene-PA3152,hisH2,host,1,0.9212053600376204,0.1172885788247976,0.0295232116655906
gene-PA4768,smpB,host,1,0.8411662397465667,0.2243033845214175,0.0677924685495619
gene-PA3403,gene-PA3403,host,0.6081185654333614,1,0.2891955823405999,0.1024616802558321
gene-PA4408,ftsA,host,0.0749857825588388,1,0.0066566751432843,0.0015520002910252
gene-PA2432,bexR,host,0.7540842625868854,1,0.2350842347967069,0.0856662396650373
gene-PA3993,gene-PA3993,host,1,0.7023709117163254,0.1023402368981859,0.0565176796750395
gene-PA4891,ureE,host,1,0.4890069319622446,0.2070745355489155,0.1178176489550917
gene-PA4690,gene-PA4690,host,1,0.4861198783341228,0.1447983791215853,0.0771983537616878
gene-PA1466,gene-PA1466,host,0.8622508592004493,1,0.0751321088555361,0.0433190549656249
gene-PPLUZ19_PPLUZ19_gp20,gene-PPLUZ19_PPLUZ19_gp20,phage,0.000015918800683027142,0.00007062838840880725,1,0.5609342879879738
gene-PA3816,cysE,host,1,0.8043541608726579,0.1474866216805944,0.0556668611321945
gene-PA0900,gene-PA0900,host,0.8373940086201176,1,0.1049600362960006,0.026418988543739
gene-PA1157,gene-PA1157,host,1,0.5216506649836964,0.195216772223078,0.1177822484768609
gene-PA5295,gene-PA5295,host,1,0.4201687763107896,0.1011345843593976,0.0390579678251781
gene-PA2162,gene-PA2162,host,1,0.7312891981906301,0.1427368290641728,0.0247971732421216
gene-PA2921,gene-PA2921,host,1,0.2663316638845123,0.0599997893445606,0.0559495712855602
gene-PPLUZ19_gp45,gp45,phage,0.0002093371693893,0.0687096351037525,0.0238988225208554,1
gene-PA2852,gene-PA2852,host,1,0.3181628879638593,0.0940713499616153,0.0282431153618714
gene-PA4704.2,prrF2,host,1,0.2784853279417964,0.0794755331454743,0.0334858852441566
gene-PA4232,ssb,host,1,0.7269345961763872,0.135445062268448,0.0677551417594674
gene-PA2007,maiA,host,0.9361697627448684,1,0.0761186470022331,0.0250832994025695
gene-PA4550,fimU,host,1,0.763215350699114,0.0666084772948797,0.0206293362349015
gene-PA2256,pvcC,host,1,0.3925262508715293,0.0961911722716884,0.1248215697864604
gene-PA4698,gene-PA4698,host,1,0.6800335289887329,0.1297143137022382,0.0414924647704676
gene-PA1320,cyoD,host,1,0.7491671855222269,0.3296481174003533,0.299682918466451
gene-PA5079,gene-PA5079,host,1,0.2116623514725721,0.0262544775967277,0.0263595843375029
gene-PA5185,gene-PA5185,host,1,0.4843795190410825,0.0496430874860105,0.0149160760760403
gene-PA2180,gene-PA2180,host,1,0.5820102782170672,0.5351948408579211,0.2240638043000363
gene-PA5447,wbpZ,host,1,0.7699972057073339,0.0814109844840202,0.0211672138305469
gene-PA0416,chpD,host,0.9541548903911375,1,0.1047926737096648,0.0501504153094222
gene-PA2337,mtlR,host,1,0.4520320346411607,0.2156488536253165,0.024655244360671
gene-PA4726.1,gene-PA4726.1,host,1,0.4820855580770569,0.2840694970035629,0.0925148776706899
gene-PA0148,gene-PA0148,host,0.7911533301334192,1,0.121453694858728,0.0739290375155208
gene-PA1718,pscE,host,1,0.7088337173562409,0.1605393609786499,0.0275117810720412
gene-PA0776,gene-PA0776,host,1,0.5525144456370346,0.4563961697355182,0.0763544763194091
gene-PA0553,gene-PA0553,host,1,0.4685046976921733,0.1161310904144483,0.0473307931392023
gene-PA2627,gene-PA2627,host,1,0.9583920314991998,0.1891349813308485,0.1183673941206265
gene-PA0495,gene-PA0495,host,1,0.4714864104354623,0.0984613885372944,0.0493332561480342
gene-PA5057,phaD,host,1,0.5996930991771137,0.1092644679669487,0.0928901132886667
gene-PA1901,phzC2,host,1,0.9259570399633136,0.1605348323559508,0.0459593716492965
gene-PA1422,gbuR,host,1,0.8675575252189615,0.2242411896412182,0.0984898733408539
gene-PA1378,gene-PA1378,host,1,0.4365498460226208,0.069887178472641,0.019420924202251
gene-PA1508,gene-PA1508,host,1,0.4704206039162611,0.0715627784375095,0.0156363881499602
gene-PA5131,pgm,host,1,0.560693375620939,0.1509602905661055,0.0680298398117589
gene-PA3327,gene-PA3327,host,1,0.7693354734892807,0.1396516359889122,0.118221080579686
gene-PA2953,gene-PA2953,host,0.7215394505785365,1,0.2846298699989298,0.1928474159941346
gene-PA4821,gene-PA4821,host,1,0.6074726189942851,0.2546758581062738,0.2383944466560421
gene-PA0618,gene-PA0618,host,0.8416304176339885,1,0.532450417030713,0.2195681163237465
gene-PA3475,pheC,host,1,0.5412152263163371,0.0907849085775356,0.0697519934366991
gene-PA1304,gene-PA1304,host,1,0.8122614387485979,0.1198132555218911,0.075634557803054
gene-PA2374,gene-PA2374,host,1,0.7051807556248145,0.1164478965364448,0.0413653199693384
gene-PA3892,gene-PA3892,host,1,0.374518102988321,0.0415647692592226,0.0187422898743019
gene-PA5103,gene-PA5103,host,1,0.3995493557229479,0.0641993020398719,0.0299205061700757
gene-PA3341,gene-PA3341,host,1,0.3589362692329356,0.1134527488798903,0.0371655700382567
gene-PA3175,gene-PA3175,host,0.8465405559785605,1,0.323152345866305,0.3739098665299
gene-PA0660,gene-PA0660,host,1,0.4652632435381884,0.0933370000669927,0.0412958280977751
gene-PA1349,gene-PA1349,host,1,0.4824503680806763,0.0579096602064867,0.2002637572522167
gene-PA2764,gene-PA2764,host,1,0.5372004006298532,0.0723236749139359,0.0747223769060757
gene-PA4258,rplV,host,1,0.8625285283941521,0.3743262948637662,0.1273900388764458
gene-PA0668,tyrZ,host,1,0.9550225718569472,0.176111923840088,0.0727515013415521
gene-PA3865a,gene-PA3865a,host,1,0.6020985968455095,0.1199345644515311,0.0220995294720689
gene-PA1457,cheZ,host,1,0.6240257814616641,0.0495982179245977,0.0191233804449614
gene-PA2296,gene-PA2296,host,1,0.4432189209651138,0.0776606744168007,0.0937106063187209
gene-PA1778,cobA,host,0.4364818311475076,1,0.2232064058017414,0.0451616082010805
gene-PA0789,gene-PA0789,host,0.5256995866790302,1,0.095331286624232,0.0240348904547544
gene-PA2572,gene-PA2572,host,1,0.7571765841028284,0.1408363910547088,0.0594813807594524
gene-PA0329,gene-PA0329,host,1,0.608734938535447,0.1483451725686734,0.0477871069415534
gene-PA2752,gene-PA2752,host,1,0.5149601621309344,0.0772142402740785,0.0227288494767371
gene-PA1684,gene-PA1684,host,1,0.893860933131762,0.1427482010055503,0.0990805017255074
gene-PA3324,gene-PA3324,host,0.9798244977189584,1,0.1861105850776221,0.0286279488189487
gene-PA2837,gene-PA2837,host,1,0.4503407955895615,0.4417225732380294,0.2430987427347084
gene-PA5138,gene-PA5138,host,1,0.7439974894711,0.0970910235142495,0.0428366242121558
gene-PA0065,gene-PA0065,host,1,0.2963788342615004,0.1295483855302995,0.0670543469628834
gene-PA1908,gene-PA1908,host,0.9820055876646484,1,0.0760938420545205,0.0664782958661564
gene-PA4114,gene-PA4114,host,1,0.245127134198163,0.0668005113356697,0.0532574407248568
gene-PA3169,gene-PA3169,host,1,0.814068690272347,0.1735882589118028,0.0630816364161391
gene-PA2375,gene-PA2375,host,1,0.5608525756698344,0.0484859023489284,0.0916237633743961
gene-PA4454,gene-PA4454,host,1,0.772308913007173,0.2032285452943102,0.0875947347786607
gene-PA1429,gene-PA1429,host,1,0.5792421099266278,0.1234004525000484,0.0606243685775474
gene-PA5288,glnK,host,1,0.455907712330149,0.1210260722264299,0.0270787371663163
gene-PA5231,gene-PA5231,host,0.9764245693128136,1,0.1771751861840719,0.0963869369999896
gene-PA0388,gene-PA0388,host,1,0.8225673198088638,0.1962409103863585,0.0866425643486023
gene-PA2995,nqrE,host,0.9288030881628556,1,0.2204368184948423,0.0845849821002353
gene-PA4418,ftsI,host,1,0.6545697075899309,0.0715038376229767,0.0230702010274166
gene-PA1498,pykF,host,1,0.8206223059480336,0.3067377737914173,0.1780279069769633
gene-PA4571,gene-PA4571,host,1,0.983246125897645,0.2559977541845664,0.1011752169934017
gene-PA1025,gene-PA1025,host,1,0.7421332886273925,0.124537822577981,0.0319807240675096
gene-PA4049,gene-PA4049,host,1,0.9446501515800612,0.2096808952591455,0.0821191190877593
gene-PA2542,gene-PA2542,host,1,0.5310068712470415,0.0806552978507001,0.0312067664730999
gene-PA4078,gene-PA4078,host,1,0.3405088724311887,0.078140618878027,0.058319413171631
gene-PA1264,gene-PA1264,host,1,0.3004738416080599,0.0766699761431749,0.0662419552656873
gene-PA4282,gene-PA4282,host,1,0.640412840688483,0.1204763361562891,0.0633328445660137
gene-PA0144,gene-PA0144,host,1,0.6203376045561192,0.1486106861438667,0.0336608018401049
gene-PA4415,mraY,host,0.9968219512464428,1,0.0777320156800648,0.0342265159148761
gene-PA3087,gene-PA3087,host,1,0.4929756871135438,0.0832772074484879,0.0234420923190477
gene-PA3980,gene-PA3980,host,0.7326878386745844,1,0.27389313782117,0.1492735307750961
gene-PA4890,desT,host,1,0.9655906071541416,0.2806783194808941,0.0655889249307119
gene-PA0263.1,gene-PA0263.1,host,0.5848371491178537,1,0.6655055655418136,0.1284956315244718
gene-PA0437,codA,host,1,0.5648170522886482,0.1603249978254301,0.07797739791979
gene-PA1142,gene-PA1142,host,1,0.4180202106691866,0.1238683705616648,0.0232878694637481
gene-PA3142,gene-PA3142,host,1,0.8161617045927275,0.2002220262346215,0.0894859558853845
gene-PA4751,ftsH,host,1,0.5718720447204337,0.0557018754849908,0.0209889570638901
gene-PA2763a,gene-PA2763a,host,0.6701363487322073,1,0.108224126884614,0.0450113069071021
gene-PA4281,sbcD,host,1,0.9617004711638282,0.3468884336750953,0.3263861435658346
gene-PA3640,dnaE,host,1,0.689710163915653,0.1288797058154154,0.0663649343430087
gene-PA3818,gene-PA3818,host,0.467326614840671,1,0.6500231366992871,0.2213617339263936
gene-PA4804,gene-PA4804,host,1,0.2735401198025048,0.1178526878157505,0.0708298354854422
gene-PA0936,lpxO2,host,1,0.783534083764344,0.2027426713545758,0.0759599501519325
gene-PA1535,gene-PA1535,host,1,0.8951161086996223,0.0715984772360569,0.0220276666965414
gene-PA0281,cysW,host,1,0.8474748582530242,0.1689761581765025,0.0926809210537398
gene-PA3863,dauA,host,1,0.9980595691841484,0.1860874862083852,0.1445378704507503
gene-PA1863,modA,host,1,0.7824861314430445,0.1614353239355192,0.1227320899314096
gene-PA2168,gene-PA2168,host,1,0.7660665866765766,0.3784365451411713,0.3411223142922142
gene-PA1027,gene-PA1027,host,1,0.3890151379723707,0.0851730234840831,0.0472324093363731
gene-PA1575,gene-PA1575,host,0.6454542410911678,1,0.1430222900213653,0.0390231266581089
gene-PA0353,ilvD,host,1,0.682653027491351,0.096578895145236,0.049510958262993
gene-PA2022,gene-PA2022,host,1,0.8126438840026133,0.1680247745061129,0.0505597104790257
gene-PA4435,gene-PA4435,host,1,0.5471280500493351,0.0694604781561891,0.0513058728610648
gene-PA0597,gene-PA0597,host,1,0.4126143763094301,0.1718159077582788,0.0771850006008541
gene-PA0010,tag,host,1,0.4076743858102296,0.0798793231164057,0.0552478923793213
gene-PA1643,gene-PA1643,host,1,0.7160562904608195,0.1930576470531841,0.0749494866702072
gene-PA2029,gene-PA2029,host,1,0.4428521963864569,0.1079945108447979,0.0520207286563923
gene-PA4723,dksA,host,1,0.4426764100698152,0.1308653993072117,0.0628247242676429
gene-PA0611,prtR,host,1,0.6010558303200118,0.1467300732342625,0.0504011660308819
gene-PA0020,gene-PA0020,host,1,0.2682731564999498,0.0541658959312344,0.0342352213504284
gene-PA1393,cysC,host,1,0.6958521442661407,0.0555488438826779,0.0938482456327019
gene-PA2403,gene-PA2403,host,1,0.8040367129263087,0.1516949936115344,0.0373457301103714
gene-PA0672,hemO,host,1,0.3545098680356147,0.0490677622836297,0.0262876215723767
gene-PA5436,gene-PA5436,host,1,0.9724688743506708,0.1107214426718098,0.0878240119691044
gene-PA3571,mmsR,host,0.9526802813700492,1,0.173308830594971,0.0707555672132136
gene-PA5028,gene-PA5028,host,1,0.3001501105989613,0.0623646937413159,0.0398212890335307
gene-PA4144,gene-PA4144,host,1,0.7112790354153208,0.178924557277172,0.1363980824938685
gene-PA1115,gene-PA1115,host,1,0.5906715333945899,0.0712067117311257,0.0288514967592084
gene-PA0052,gene-PA0052,host,1,0.4330529914486915,0.2026882969502165,0.1175791555866615
gene-PA2132,cupA5,host,0.4300632727340541,1,0.5853794818479439,0.8361838207718427
gene-PA4552,pilW,host,0.6127709676643888,1,0.0845031589906316,0.0396228942631876
gene-PA1129,gene-PA1129,host,1,0.5186625889573292,0.0567189689604139,0.0255755866464178
gene-PA1917,gene-PA1917,host,1,0.6993562721858211,0.0927054215349749,0.0818665403272748
gene-PA4692,gene-PA4692,host,1,0.731523718763699,0.2527866736057464,0.1727912632588664
gene-PA1520,gene-PA1520,host,1,0.5831395787083471,0.1253162830250586,0.1025308112140589
gene-PA3544,algE,host,1,0.6914222167031475,0.0788226157497257,0.139239575666313
gene-PA0100,gene-PA0100,host,1,0.7061802033116686,0.1014065164933308,0.0442449654147413
gene-PA1586,sucB,host,0.6362233468183928,1,0.2881143552153822,0.0816902757553623
gene-PA3729,gene-PA3729,host,1,0.7562108643758437,0.1210503680208293,0.0677299387824364
gene-PA2755,eco,host,1,0.5367613246363813,0.1164851569834045,0.0736591493339853
gene-PA4830,gene-PA4830,host,1,0.2880837949788508,0.2779469825424432,0.1472700785675455
gene-PA1301,gene-PA1301,host,1,0.0763382537470663,0.0104256083031967,0.005450610325991
gene-PA4546,pilS,host,1,0.7741975125828242,0.1387570526497764,0.0658024214369296
gene-PA1750,gene-PA1750,host,1,0.5350826699210641,0.10268654679705,0.0645128394433014
gene-PA1803,lon,host,1,0.7171077420936035,0.1028300265998903,0.0353243196313408
gene-PA2974,gene-PA2974,host,1,0.6675033265822838,0.083667610284621,0.0289049182839433
gene-PA1174,napA,host,1,0.7571277265933425,0.1659899578708576,0.1036044454769252
gene-PA5500,znuC,host,1,0.3866823344999536,0.1022550730798401,0.0570529764633531
gene-PA4879,gene-PA4879,host,1,0.4631273878545428,0.0993620159763443,0.0314730561299882
gene-PPLUZ19_gp34,gp34,phage,0.000014065602663078386,0.0025149235988265,0.0015669765494075,1
gene-PA0825,gene-PA0825,host,1,0.5515699871112226,0.4748659830588737,0.3836409394644174
gene-PPLUZ19_gp30,gp30,phage,0.000010597814829201044,0.0088287116727843,0.0186140209212155,1
gene-PA0737,gene-PA0737,host,1,0.3610033865190093,0.2944583674928492,0.1620529790915915
gene-PA1035,gene-PA1035,host,1,0.1316913914493798,0.0404699443136305,0.0162620414409925
gene-PA3812,iscA,host,0.5662501884533506,1,0.0726041396831265,0.0231479633546925
gene-PA1380,gene-PA1380,host,1,0.4591657539650363,0.1571491263597939,0.0588183086567072
gene-PA2400,pvdJ,host,1,0.966176715025828,0.1340213962676089,0.045239622436619
gene-PA4323,gene-PA4323,host,1,0.9290842383354644,0.1380022561643627,0.0539813357958721
